time,index,x,y,z
363.4649169445038,12705,0.140647,1.07829,0.0937646
363.6093828678131,12710,0.140647,1.07829,0.0937646
363.6347599029541,12711,0.187529,1.03141,0.187529
363.6580810546875,12712,0.140647,0.937647,0.140647
363.7110059261322,12714,0.187529,0.843882,0.234412
363.7617189884186,12716,0.234412,1.03141,0.140647
363.78318071365356,12717,0.234412,1.07829,0.187529
363.8143837451935,12718,0.187529,1.07829,0.234412
363.86322689056396,12720,0.187529,1.03141,0.187529
363.8865878582001,12721,0.140647,0.937647,0.234412
363.92183089256287,12722,0.234412,0.797,0.468823
363.94915795326233,12723,0.281294,0.843882,0.562588
363.9745008945465,12724,0.187529,0.984529,0.281294
364.0547158718109,12727,0.140647,0.984529,0.187529
364.1324601173401,12730,0.281294,1.03141,0.187529
364.15782403945923,12731,0.281294,1.03141,0.187529
364.2027840614319,12733,0.234412,1.12518,0.187529
364.2360668182373,12734,0.375059,1.07829,0.375059
364.2594938278198,12735,0.328176,1.07829,0.375059
364.3066837787628,12737,0.328176,0.937647,0.281294
364.3317918777466,12738,0.328176,0.984529,0.328176
364.3554277420044,12739,0.375059,0.937647,0.375059
364.4020848274231,12741,0.234412,1.17206,0.328176
364.42538690567017,12742,0.328176,1.07829,0.375059
364.5737588405609,12747,0.234412,0.984529,0.0468823
364.6187889575958,12749,0.187529,1.07829,-0.0468823
364.66975474357605,12751,0.234412,1.07829,0.0937646
364.6928997039795,12752,0.281294,1.07829,0.0468823
364.7709918022156,12755,0.234412,1.12518,0
364.81395411491394,12756,0.187529,1.07829,0
364.8374788761139,12757,0.187529,1.07829,-0.0468823
364.8628599643707,12758,0.187529,1.03141,0.0468823
364.96028900146484,12762,0.140647,0.843882,0.140647
365.0188009738922,12764,0.281294,0.703235,0.375059
365.04063272476196,12765,0.281294,0.797,0.375059
365.0656588077545,12766,0.234412,0.984529,0.328176
365.12215304374695,12768,0.187529,1.03141,0.328176
365.1456458568573,12769,0.187529,0.890764,0.281294
365.3434109687805,12776,0.281294,0.937647,0.281294
365.3702280521393,12777,0.234412,0.984529,0.328176
365.42678689956665,12779,0.281294,1.03141,0.234412
365.47569584846497,12781,0.281294,1.03141,0.187529
365.4989278316498,12782,0.281294,1.07829,0.234412
365.5537989139557,12784,0.375059,0.937647,0.234412
365.5771949291229,12785,0.234412,0.890764,0.234412
365.60260677337646,12786,0.328176,0.890764,0.234412
365.66032004356384,12788,0.234412,1.03141,0.140647
365.6924560070038,12789,0.187529,1.03141,0.0468823
365.7822730541229,12792,0.0937646,1.07829,0
365.80588388442993,12793,0.187529,1.07829,0
365.8771710395813,12796,0.140647,1.03141,0.0468823
365.89943289756775,12797,0.140647,1.07829,0
365.9231150150299,12798,0.140647,1.03141,0
366.05754709243774,12803,0.0937646,0.984529,0.234412
366.08154797554016,12804,0.0468823,0.797,0.234412
366.1277320384979,12806,0.0937646,0.656353,0.375059
366.20583391189575,12809,0.140647,0.937647,0.328176
366.2293310165405,12810,0.0468823,0.797,0.234412
366.2566428184509,12811,0.0937646,0.60947,0.281294
366.28145384788513,12812,0.140647,0.843882,0.234412
366.35598492622375,12815,0.328176,1.12518,0.281294
366.4127459526062,12817,0.281294,0.984529,0.375059
366.4616138935089,12819,0.281294,0.890764,0.375059
366.49675488471985,12820,0.328176,0.937647,0.328176
366.52583289146423,12821,0.328176,0.984529,0.281294
366.5494258403778,12822,0.281294,1.12518,0.281294
366.6744167804718,12827,0.281294,0.890764,0.328176
366.7086899280548,12828,0.281294,0.937647,0.234412
366.7310118675232,12829,0.281294,1.03141,0.234412
366.7544651031494,12830,0.234412,1.07829,0.187529
366.77596378326416,12831,0.0937646,1.17206,0.0937646
366.80910181999207,12832,0,1.21894,-0.140647
